2,Snacks,2012-01-22,779231774,831
2,Fruits,2014-01-14,602743709,284
6,Beverages,2014-10-16,311167418,664
4,Office Supplies,2016-03-15,331212747,108
1,Clothes,2014-06-22,690527904,504
2,Vegetables,2012-07-21,906100690,380
4,Household,2013-03-19,440479934,334
3,Vegetables,2012-09-19,176526963,646
2,Cereal,2016-12-15,577975547,546
1,Fruits,2012-04-23,803800380,864
2,Clothes,2016-04-17,827442014,262
5,Beverages,2015-03-13,201530730,199
6,Meat,2013-10-19,371427857,952
2,Office Supplies,2014-02-28,152807223,415
4,Household,2014-10-19,464270484,342
2,Office Supplies,2015-01-21,719319808,824
6,Beverages,2017-04-29,321335351,290
2,Snacks,2010-01-26,155964505,216
2,Vegetables,2013-02-21,865819489,371
4,Fruits,2016-12-19,537555301,236
3,Beverages,2016-01-13,795040929,290
3,Snacks,2012-08-21,369575202,425
3,Cereal,2010-02-21,312769448,501
2,Beverages,2011-06-20,913145673,284
4,Clothes,2015-12-24,425112807,329
6,Cosmetics,2010-10-22,763403737,183
3,Cereal,2015-07-28,611773097,715
3,Household,2016-04-20,899664247,477
1,Baby Food,2010-10-18,672879827,142
2,Snacks,2015-12-26,457858932,924
3,Snacks,2010-10-16,743881547,968
4,Clothes,2016-05-19,124589526,274
4,Cereal,2010-04-26,748469197,881
3,Meat,2012-11-19,334319388,507
4,Fruits,2015-02-20,721251428,220
2,Beverages,2012-12-26,218689143,121
3,Meat,2010-12-20,356368863,230
1,Office Supplies,2010-11-29,934339416,341
2,Personal Care,2015-09-14,472962129,502
3,Fruits,2015-05-16,510379588,104
2,Personal Care,2015-01-28,817558181,141
6,Clothes,2010-03-17,311905992,314
3,Baby Food,2012-02-28,314220416,583
3,Office Supplies,2015-07-15,497987782,236
2,Office Supplies,2012-03-21,607006919,298
3,Cereal,2010-04-21,905389153,424
6,Fruits,2015-03-23,332515227,519
2,Office Supplies,2015-10-21,247208106,169
1,Cosmetics,2012-08-18,206002938,255
1,Personal Care,2012-11-25,732111585,393
1,Household,2016-06-28,155804431,243
6,Baby Food,2011-04-27,911959493,126
4,Beverages,2013-01-26,178980004,958
3,Vegetables,2014-07-13,638380610,896
3,Office Supplies,2011-12-26,514585721,325
2,Snacks,2011-01-16,957644164,686
2,Cosmetics,2010-10-23,937917268,247
2,Cosmetics,2015-03-27,396078860,194
4,Vegetables,2017-07-19,560325324,142
1,Fruits,2010-04-27,582024180,189
3,Cosmetics,2017-03-24,800673139,153
2,Clothes,2014-03-23,549341571,441
2,Beverages,2012-10-23,190384328,248
4,Beverages,2015-11-13,342023980,429
3,Personal Care,2015-05-18,915373837,471
2,Vegetables,2016-08-23,528766667,242
5,Personal Care,2011-02-25,770776164,490
2,Meat,2015-11-25,183687818,224
4,Cosmetics,2016-03-17,752698075,235
3,Fruits,2012-04-16,686788260,329
6,Beverages,2011-02-14,494521081,274
5,Household,2012-05-28,565884578,335
4,Cereal,2015-01-30,488761413,493
3,Baby Food,2017-03-26,128871190,749
2,Snacks,2015-05-21,904314553,548
5,Beverages,2016-09-29,161481273,151
1,Household,2016-06-30,681155622,399
3,Household,2017-05-30,125886428,726
1,Office Supplies,2015-09-30,278535020,186
1,Vegetables,2012-08-13,292275226,871
3,Clothes,2010-03-15,740593373,247
7,Beverages,2015-07-13,467288291,312
2,Baby Food,2013-12-23,636471307,774
5,Office Supplies,2012-10-13,560309445,360
2,Clothes,2015-09-22,294749724,662
3,Baby Food,2015-12-16,393428838,508
3,Fruits,2011-12-16,554139506,725
2,Baby Food,2011-11-30,320351302,126
2,Snacks,2014-01-24,124741446,255
2,Cereal,2014-05-16,704456937,388
1,Cereal,2015-06-13,427691161,254
5,Fruits,2013-12-22,985852420,310
1,Vegetables,2012-10-26,422439610,738
4,Household,2017-05-15,717121255,487
1,Meat,2015-11-20,519450604,212
3,Beverages,2013-01-27,841769301,225
4,Household,2011-02-13,648568284,232
6,Snacks,2015-04-15,348614919,171
2,Beverages,2015-06-21,559147727,983
2,Office Supplies,2012-03-15,888731133,217
2,Fruits,2014-08-25,321788966,232
1,Personal Care,2010-04-23,163057553,684
3,Baby Food,2015-05-23,215903508,151
6,Baby Food,2016-04-20,280208289,138
4,Household,2016-08-31,745315349,212
5,Personal Care,2013-04-26,790140426,508
3,Clothes,2015-02-24,999040734,258
3,Household,2012-04-19,744330012,132
3,Beverages,2015-09-28,736111295,173
2,Beverages,2012-02-24,774433410,289
6,Clothes,2011-12-26,279657685,207
2,Cosmetics,2012-07-17,755044257,850
5,Snacks,2011-11-25,487740457,204
6,Household,2015-05-24,315558087,477
6,Baby Food,2012-08-23,165464675,562
2,Beverages,2013-07-18,101580035,274
3,Fruits,2012-11-29,814448964,166
3,Household,2011-09-28,158819663,357
6,Cosmetics,2010-07-20,198803460,242
2,Baby Food,2014-09-18,368824183,339
2,Fruits,2013-10-24,698690402,475
3,Meat,2011-08-28,206833350,198
6,Meat,2012-12-29,357229745,392
3,Beverages,2010-02-18,444303691,260
4,Beverages,2010-06-16,985291516,270
6,Cereal,2011-01-20,767742049,922
6,Vegetables,2010-01-29,899516618,528
2,Cosmetics,2010-07-16,758789050,367
3,Household,2013-07-21,288019311,849
2,Vegetables,2014-04-26,995271480,163
3,Baby Food,2017-03-25,725578153,566
1,Meat,2015-02-20,575862824,345
4,Baby Food,2013-08-21,435575568,852
3,Fruits,2014-02-13,216172158,622
7,Snacks,2016-02-13,796972548,723
3,Cereal,2017-05-13,362072312,479
1,Beverages,2016-01-30,167951190,297
5,Baby Food,2010-08-29,338095510,140
2,Snacks,2013-04-14,141991269,704
2,Meat,2015-06-20,596695220,154
3,Clothes,2011-01-29,483145081,796
2,Cosmetics,2013-07-16,867014682,204
3,Clothes,2010-11-30,541270911,105
3,Beverages,2015-01-30,551104533,932
1,Vegetables,2013-04-27,264081132,575
3,Snacks,2012-01-29,434810388,868
2,Household,2011-01-23,523919379,414
6,Baby Food,2016-06-17,802416360,268
6,Household,2014-12-13,642134845,414
3,Personal Care,2015-12-31,581601035,426
3,Beverages,2011-05-31,786332118,636
2,Fruits,2010-07-28,612968719,686
1,Baby Food,2014-05-30,716068971,152
3,Personal Care,2014-05-26,330202519,176
1,Snacks,2014-01-29,383520972,120
2,Meat,2012-03-27,106963765,660
4,Fruits,2010-09-20,539413964,237
2,Cereal,2012-12-27,577949368,809
5,Fruits,2010-07-14,661535155,125
2,Baby Food,2014-03-24,141710603,664
2,Beverages,2012-11-15,759149539,256
3,Cereal,2012-05-23,120075690,224
4,Personal Care,2016-07-26,575954234,369
6,Snacks,2014-08-16,350755536,507
2,Snacks,2012-01-24,583425796,732
1,Fruits,2010-02-23,624131000,213
4,Vegetables,2014-01-30,158826100,820
3,Clothes,2016-05-30,504710471,139
5,Cereal,2013-11-14,575895440,106
5,Cereal,2015-08-15,256804835,364
3,Cosmetics,2016-09-26,852174985,167
2,Beverages,2017-02-24,137054717,203
6,Meat,2010-04-14,906805360,989
3,Office Supplies,2017-02-17,627100741,997
3,Clothes,2014-04-22,883927190,914
5,Household,2013-07-29,633583533,151
4,Cosmetics,2012-08-13,252681100,739
5,Office Supplies,2013-12-20,188143718,249
6,Cereal,2013-08-26,507207715,338
3,Cosmetics,2012-07-17,447421920,248
3,Cosmetics,2012-12-30,993058764,184
2,Office Supplies,2014-01-24,875141561,141
5,Baby Food,2017-01-19,601830041,595
3,Fruits,2015-04-13,839527404,253
3,Household,2010-02-28,311353242,261
2,Vegetables,2014-10-15,147005069,837
2,Vegetables,2010-01-20,124044501,580
2,Cereal,2016-02-18,802286326,375
3,Office Supplies,2012-06-23,965922105,350
2,Personal Care,2016-10-28,113939654,347
1,Household,2013-02-26,835632407,529
2,Cereal,2016-02-28,135090053,585
3,Vegetables,2012-06-28,968953216,331
2,Vegetables,2016-12-22,391458594,138
2,Snacks,2015-06-26,618382060,180
3,Baby Food,2017-06-23,563471448,410
6,Meat,2014-01-20,686773669,162
6,Baby Food,2015-12-31,677162349,995
1,Office Supplies,2016-10-18,261570584,178
3,Personal Care,2013-10-14,438808381,113
3,Personal Care,2013-01-13,842673099,257
2,Vegetables,2011-07-19,397912633,409
2,Office Supplies,2011-08-15,535825812,850
2,Clothes,2014-09-14,463283002,164
2,Cereal,2016-01-21,201129043,867
2,Office Supplies,2016-02-18,182830369,127
6,Snacks,2010-05-28,710806691,228
5,Office Supplies,2013-10-21,674366843,471
3,Cosmetics,2011-08-18,616352593,338
7,Personal Care,2011-09-26,408664214,950
4,Office Supplies,2017-07-15,261715638,332
5,Snacks,2013-08-15,218436801,892
2,Snacks,2014-06-22,964814031,854
5,Clothes,2016-09-15,557146155,280
1,Vegetables,2012-04-28,900464189,565
2,Cereal,2014-08-25,409163749,111
3,Household,2014-10-27,267166316,467
1,Baby Food,2011-04-21,940099942,847
3,Snacks,2017-07-13,524076020,447
6,Clothes,2015-07-15,396168553,140
2,Meat,2011-10-29,678388011,326
2,Baby Food,2016-04-25,923515737,122
2,Baby Food,2010-10-15,920913779,122
4,Office Supplies,2013-10-21,215097987,592
2,Personal Care,2014-11-19,256187713,278
3,Clothes,2010-02-25,625823581,141
3,Beverages,2014-09-26,491976201,176
4,Meat,2013-04-22,668444955,239
5,Baby Food,2015-01-30,902296245,133
1,Office Supplies,2011-04-25,197414290,426
1,Snacks,2016-02-27,954091203,549
3,Office Supplies,2012-09-25,397640979,506
2,Cereal,2017-05-14,409616935,422
2,Cereal,2014-01-16,535953271,109
3,Cereal,2017-07-20,264982783,368
2,Cosmetics,2015-01-31,220379149,103
2,Office Supplies,2013-10-27,567156159,155
2,Office Supplies,2012-01-26,352236974,189
4,Beverages,2011-04-28,782825934,141
2,Cosmetics,2014-10-14,400824868,484
2,Office Supplies,2016-03-23,290084397,668
3,Clothes,2010-11-29,416820704,192
5,Personal Care,2017-06-27,866292417,228
3,Office Supplies,2014-05-14,511523711,461
7,Baby Food,2012-09-28,311958777,699
2,Snacks,2016-04-18,122657907,589
2,Office Supplies,2013-08-30,329703414,284
3,Personal Care,2012-07-15,965530717,481
5,Fruits,2014-12-28,825977742,278
2,Cereal,2015-10-27,370596158,760
3,Vegetables,2012-09-24,229621398,811
3,Fruits,2010-03-25,568048799,492
2,Baby Food,2016-01-21,876552188,200
2,Vegetables,2016-04-18,266117894,823
2,Cosmetics,2015-07-26,385739696,205
1,Vegetables,2015-09-16,765667951,637
3,Baby Food,2013-06-18,436277663,495
2,Vegetables,2012-08-30,280430161,397
3,Office Supplies,2016-06-18,837445151,392
6,Personal Care,2016-09-21,360632073,447
1,Office Supplies,2016-01-29,989353024,209
4,Personal Care,2014-02-27,327674806,289
2,Meat,2011-10-31,434683358,481
6,Office Supplies,2015-02-25,117460429,420
2,Snacks,2011-03-31,366651380,891
3,Meat,2011-11-21,839758288,727
2,Household,2017-05-30,483218038,191
1,Vegetables,2011-10-21,733960807,378
3,Fruits,2012-08-17,281097924,136
2,Vegetables,2014-04-13,646676146,427
3,Office Supplies,2014-04-30,526753938,370
4,Personal Care,2013-01-24,137811315,161
7,Cosmetics,2010-04-24,730285537,173
2,Personal Care,2016-10-16,228588426,184
5,Office Supplies,2012-01-15,408517873,439
7,Baby Food,2016-02-19,191016900,797
4,Meat,2014-10-14,170226132,929
6,Office Supplies,2017-06-20,445633208,852
3,Snacks,2010-09-29,265286195,285
3,Clothes,2016-03-24,620337712,203
5,Meat,2016-10-27,798021399,408
4,Meat,2015-01-22,704521310,862
1,Snacks,2013-06-22,786761271,876
1,Vegetables,2015-08-31,211977612,703
2,Cereal,2013-03-22,861847245,100
1,Clothes,2017-04-28,772535693,334
4,Office Supplies,2012-05-18,998270833,492
3,Fruits,2011-04-19,905307185,648
5,Vegetables,2013-03-27,532342374,721
3,Beverages,2010-12-22,443271577,878
2,Personal Care,2017-05-26,538200747,250
3,Personal Care,2016-09-18,373619973,741
7,Baby Food,2012-03-15,824341380,156
4,Fruits,2016-12-20,456320416,291
2,Cosmetics,2011-01-24,532105910,215
3,Cereal,2013-06-20,134559190,926
2,Personal Care,2010-02-23,216854083,451
4,Cereal,2015-01-16,585226523,454
3,Household,2015-08-31,879214227,396
2,Beverages,2016-12-18,878749883,150
3,Clothes,2010-10-31,932171761,329
2,Cereal,2012-08-16,915116345,247
5,Office Supplies,2015-01-13,571136128,381
3,Clothes,2014-04-15,889554679,281
2,Vegetables,2015-11-28,999934232,146
2,Clothes,2013-12-15,904223144,307
2,Household,2015-04-24,317601716,214
4,Baby Food,2014-07-15,654635655,148
3,Office Supplies,2012-02-23,770576179,497
5,Baby Food,2012-07-19,580176675,960
2,Cereal,2016-05-19,305360972,228
2,Household,2010-03-16,688365399,740
3,Baby Food,2015-09-21,741738784,931
2,Household,2016-05-26,170835959,151
6,Household,2015-04-24,625224053,328
3,Household,2012-07-22,205409848,210
4,Household,2013-06-22,210992705,315
5,Office Supplies,2010-03-30,194974553,323
3,Cosmetics,2013-10-20,215334022,257
1,Vegetables,2014-04-18,217634713,163
4,Household,2014-05-19,589413774,476
3,Clothes,2010-03-28,101813924,281
1,Clothes,2013-10-24,229070365,210
1,Clothes,2011-05-24,482408654,153
1,Clothes,2011-02-16,525338590,294
3,Cosmetics,2012-01-28,744715392,176
5,Office Supplies,2011-08-23,931099307,961
2,Cosmetics,2011-08-30,399766576,228
4,Household,2016-01-26,744545876,327
3,Beverages,2016-11-21,194193065,155
2,Vegetables,2011-02-18,878222882,411
4,Personal Care,2016-09-17,459184157,935
2,Cereal,2014-09-29,719938218,535
2,Fruits,2013-11-30,813658893,595
5,Office Supplies,2016-05-27,413832509,572
3,Beverages,2015-01-28,329046380,315
2,Meat,2017-02-25,342621791,301
4,Household,2011-08-15,159720456,185
3,Fruits,2011-03-20,369011723,527
5,Cosmetics,2010-07-29,535709083,186
1,Cosmetics,2010-04-21,360910165,508
3,Snacks,2016-09-18,741538798,649
2,Office Supplies,2014-06-24,394831311,431
3,Office Supplies,2015-10-31,808336532,188
3,Vegetables,2011-08-14,317742908,549
3,Office Supplies,2013-02-17,490304219,403
7,Office Supplies,2017-03-29,876398551,244
2,Cosmetics,2011-03-21,165137231,174
1,Personal Care,2017-06-20,715944087,148
2,Office Supplies,2014-01-13,908555448,316
2,Household,2016-06-23,102709996,152
3,Household,2012-02-20,866727578,141
4,Household,2013-09-24,490837657,433
1,Snacks,2010-04-19,373780047,845
2,Clothes,2015-07-28,331229054,247
2,Meat,2014-12-17,890681207,443
3,Household,2014-12-21,291219508,360
2,Baby Food,2010-10-20,971843564,142
1,Meat,2011-11-24,496281039,344
2,Vegetables,2012-04-21,500861394,443
1,Cereal,2011-10-19,971407544,116
5,Fruits,2011-04-27,687500655,385
5,Vegetables,2016-02-23,836607015,860
2,Beverages,2011-02-28,705678308,150
6,Household,2017-03-28,868448054,971
2,Vegetables,2017-01-23,349584805,797
2,Vegetables,2012-06-16,749137389,477
4,Household,2013-11-18,587467133,172
3,Baby Food,2015-11-24,946721780,776
1,Cosmetics,2014-06-23,295294749,825
1,Cosmetics,2016-06-29,236567246,114
2,Baby Food,2013-08-13,474539268,887
3,Vegetables,2014-12-18,510128533,656
5,Office Supplies,2014-01-17,217625701,479
2,Snacks,2010-08-20,350452983,553
2,Baby Food,2016-10-21,605796277,118
3,Snacks,2010-09-17,974477279,812
1,Office Supplies,2013-03-21,764357316,481
1,Personal Care,2011-09-14,240722310,223
1,Beverages,2011-03-22,304031884,274
2,Household,2012-08-20,648426663,136
7,Cosmetics,2014-09-20,913067138,150
3,Personal Care,2011-02-13,293047273,456
2,Office Supplies,2011-04-27,282034337,476
3,Personal Care,2012-03-15,984528481,153
1,Office Supplies,2011-07-22,507564342,442
1,Fruits,2014-08-16,294670331,578
4,Cosmetics,2012-10-25,258395278,990
2,Clothes,2015-06-14,791398704,472
1,Personal Care,2015-01-31,987388360,510
2,Vegetables,2014-09-30,511852443,669
6,Personal Care,2014-06-22,135461699,282
1,Beverages,2015-06-18,805017030,407
1,Baby Food,2017-03-28,766628825,216
6,Personal Care,2010-07-18,438296830,355
2,Cereal,2014-12-14,502650105,490
3,Fruits,2011-05-27,760197961,576
6,Cosmetics,2015-11-25,905081021,643
1,Clothes,2013-04-24,584809386,249
2,Snacks,2016-01-18,856439912,824
3,Clothes,2016-06-28,758415257,280
5,Meat,2016-03-13,980147683,231
2,Meat,2012-07-15,227646434,163
3,Baby Food,2014-04-13,707090651,429
3,Meat,2011-02-22,484446275,265
1,Cosmetics,2015-04-20,601018512,944
6,Baby Food,2015-04-28,522460687,104
2,Snacks,2016-09-14,783887660,841
5,Household,2016-08-17,455087888,476
5,Personal Care,2011-03-27,461110198,911
6,Vegetables,2012-11-16,447315919,870
6,Clothes,2016-01-16,129378879,177
2,Office Supplies,2016-04-13,643285405,682
5,Clothes,2012-01-13,648011243,350
3,Office Supplies,2013-08-21,971868026,325
5,Baby Food,2015-07-24,970048844,125
1,Snacks,2013-03-29,920727527,252
2,Beverages,2010-09-30,722390401,724
4,Vegetables,2016-12-31,343836295,696
6,Snacks,2011-09-13,274176537,368
2,Baby Food,2011-09-16,219547879,126
3,Cosmetics,2015-10-24,664364135,236
3,Office Supplies,2014-03-18,292608678,433
1,Household,2012-09-27,933579385,288
1,Fruits,2017-07-17,294697797,448
7,Personal Care,2012-01-28,663598525,136
5,Cereal,2016-03-21,995104539,281
3,Beverages,2012-02-27,892389667,215
3,Cosmetics,2014-12-30,563735377,179
6,Cosmetics,2016-04-13,198460996,207
2,Office Supplies,2011-11-24,294571197,473
5,Baby Food,2010-05-29,947427308,581
2,Fruits,2015-02-26,154771888,643
4,Clothes,2011-11-13,122418010,181
2,Personal Care,2017-05-25,155837476,262
6,Clothes,2013-02-14,559613358,316
2,Meat,2012-01-18,516004931,225
4,Baby Food,2014-03-26,899943196,326
1,Baby Food,2017-03-27,330226981,569
2,Cosmetics,2015-03-17,391827237,243
3,Vegetables,2014-08-22,251731383,160
2,Vegetables,2012-01-17,684614598,138
1,Personal Care,2016-03-31,699920356,477
2,Cosmetics,2016-12-21,844823586,244
3,Cereal,2011-01-26,891248118,105
5,Household,2014-01-31,588852012,163
4,Snacks,2016-02-27,366042840,883
6,Baby Food,2016-01-21,799646604,327
5,Baby Food,2016-06-19,535844695,114
1,Beverages,2015-08-19,505351197,111
1,Vegetables,2011-12-15,527297246,711
3,Cereal,2012-08-21,222021949,972
5,Meat,2011-07-24,334625375,707
3,Vegetables,2015-01-14,862031352,280
3,Clothes,2015-04-23,521476209,188
6,Cosmetics,2017-01-13,800508773,189
1,Snacks,2010-10-21,106990373,943
4,Meat,2013-10-20,724430167,140
3,Baby Food,2012-08-26,975571191,326
3,Snacks,2014-01-27,548155391,210
1,Vegetables,2017-05-17,246911132,486
5,Fruits,2016-05-24,493492829,301
6,Personal Care,2017-07-28,134433019,324
3,Clothes,2011-11-25,521076667,251
6,Cereal,2011-10-22,900051772,488
3,Personal Care,2013-01-20,749670827,176
3,Personal Care,2016-05-22,736961448,120
2,Fruits,2015-09-20,446868312,492
3,Cereal,2015-12-13,458644711,236
1,Vegetables,2017-05-14,284930694,561
2,Fruits,2013-05-26,921087586,632
4,Cosmetics,2017-06-19,732789218,196
6,Office Supplies,2015-12-21,182588326,418
2,Household,2014-07-16,209457194,951
2,Clothes,2013-03-26,426547896,138
2,Cereal,2013-10-21,929997241,668
4,Cereal,2013-12-26,228486287,354
2,Meat,2013-04-21,362987267,177
2,Personal Care,2014-07-21,447534358,238
1,Office Supplies,2014-12-28,609823453,481
4,Household,2014-03-23,888135468,395
3,Office Supplies,2016-01-26,815193545,143
2,Cereal,2015-08-24,442063939,632
3,Clothes,2011-06-15,750045478,142
4,Baby Food,2010-08-24,540749490,137
4,Snacks,2010-01-28,486099803,642
1,Personal Care,2015-03-27,878332746,398
7,Cereal,2013-09-28,279997146,729
6,Baby Food,2013-01-18,371754872,149
2,Snacks,2017-06-18,940874993,455
7,Beverages,2010-07-30,550153529,480
2,Meat,2015-12-16,975455319,283
4,Clothes,2011-04-16,394636476,199
4,Cosmetics,2015-08-27,549550998,844
2,Snacks,2010-05-17,864695537,144
1,Snacks,2011-06-25,226191174,375
4,Beverages,2011-01-29,936274039,100
3,Fruits,2014-01-28,608215844,237
1,Fruits,2011-05-13,754725825,622
2,Office Supplies,2016-03-17,835861575,465
6,Personal Care,2014-11-30,486826789,974
3,Office Supplies,2015-03-27,325431191,617
1,Beverages,2017-03-23,688502728,671
4,Meat,2014-12-27,815862596,265
6,Snacks,2015-11-28,735999286,720
4,Clothes,2017-07-28,456617820,793
1,Snacks,2010-09-20,265009820,112
6,Meat,2016-11-29,161251246,243
5,Meat,2015-09-27,106540191,235
2,Snacks,2010-02-18,936908757,951
1,Fruits,2013-05-17,170647132,493
1,Cosmetics,2017-07-28,651951730,154
3,Snacks,2017-04-27,465267407,177
1,Clothes,2012-02-16,295996415,276
1,Beverages,2016-01-14,275239551,265
4,Office Supplies,2014-03-19,288279378,374
1,Snacks,2011-10-15,753914725,874
1,Office Supplies,2014-12-19,811256921,409
4,Household,2012-01-30,569729793,229
2,Baby Food,2011-02-22,879325377,123
5,Office Supplies,2010-03-27,650858247,119
1,Cereal,2012-02-22,930763280,280
2,Cosmetics,2014-09-15,631420600,637
1,Cereal,2012-05-14,967925393,111
3,Clothes,2017-02-16,812201488,262
1,Personal Care,2013-01-30,215583360,269
1,Meat,2017-02-21,366432940,164
3,Personal Care,2013-05-25,389360463,525
3,Fruits,2013-03-17,179063689,538
2,Snacks,2014-12-28,115171754,717
4,Personal Care,2012-04-15,689070928,144
2,Cosmetics,2015-09-14,662156140,146
4,Beverages,2010-04-13,574623429,857
6,Personal Care,2011-08-26,109579455,331
3,Baby Food,2010-09-19,254894673,125
